location_id,review_id,source,date,rating
4962_147,test_29130721511,GOOGLE_PLACES,7/16/15,1.0
4962_147,test_29138903537,CARS,12/29/14,5.0
4962_147,test_29139231220,CARS,6/20/14,5.0
4962_147,test_29140869890,CARS,10/24/14,5.0
4962_147,test_29141581619,CARS,10/28/14,5.0
4962_147,test_29153145270,CARS,5/10/14,5.0
4962_147,test_29154110077,CARS,4/14/14,5.0
4962_147,test_2915544463,CARS,9/24/14,5.0
4962_221,test_29263139026,GOOGLE_PLACES,9/22/17,3.0
4962_221,test_29264583528,GOOGLE_PLACES,9/23/15,1.0
4962_221,test_29265959470,GOOGLE_PLACES,12/27/17,3.0
4962_221,test_29266476560,GOOGLE_PLACES,8/5/17,3.0
4962_221,test_29267698587,GOOGLE_PLACES,6/25/16,1.0
4962_221,test_29268382203,GOOGLE_PLACES,6/23/16,1.0
4962_221,test_2927230906,FACEBOOK,9/28/17,1.0
4962_221,test_29293698977,GOOGLE_PLACES,4/28/17,3.0
4962_221,test_2929497999,GOOGLE_PLACES,2/3/18,4.0
4962_221,test_29295459754,GOOGLE_PLACES,3/24/16,1.0
4962_221,test_29296380897,GOOGLE_PLACES,10/22/16,1.0
4962_221,test_29297133611,GOOGLE_PLACES,10/29/16,1.0
4962_221,test_29301812126,FACEBOOK,8/4/15,1.0
4962_221,test_29323549381,GOOGLE_PLACES,1/23/16,1.0
4962_221,test_2932412697,GOOGLE_PLACES,11/6/17,3.0
4962_221,test_29325143671,GOOGLE_PLACES,6/27/17,3.0
4962_221,test_29326443401,GOOGLE_PLACES,6/30/16,1.0
4962_221,test_30039195118,GOOGLE_PLACES,5/6/17,3.0
4962_221,test_30040487867,GOOGLE_PLACES,10/29/17,3.0
4962_221,test_30041237697,GOOGLE_PLACES,7/31/17,3.0
4962_221,test_30042979897,GOOGLE_PLACES,9/27/17,3.0
4962_221,test_30043326739,GOOGLE_PLACES,8/4/16,1.0
4962_221,test_300447618,GOOGLE_PLACES,6/4/17,3.0
4962_221,test_30048721173,FACEBOOK,7/7/14,5.0
4962_221,test_30049323178,FACEBOOK,8/25/17,1.0
4962_221,test_30065333246,GOOGLE_PLACES,3/2/18,4.0
4962_221,test_30066135536,GOOGLE_PLACES,3/31/15,1.0
4962_221,test_30067464916,GOOGLE_PLACES,10/4/17,3.0
4962_221,test_30068570571,GOOGLE_PLACES,2/3/18,4.0
4962_221,test_30070219590,GOOGLE_PLACES,8/20/16,1.0
4962_221,test_30075700417,FACEBOOK,3/11/14,5.0
4962_221,test_30098746367,GOOGLE_PLACES,7/7/15,1.0
4962_221,test_30099124418,GOOGLE_PLACES,6/5/14,5.0
4962_221,test_30101278537,GOOGLE_PLACES,4/4/17,3.0
4962_221,test_30126246088,GOOGLE_PLACES,2/2/18,4.0
4962_221,test_30127305070,GOOGLE_PLACES,6/29/15,1.0
4962_221,test_30128368303,GOOGLE_PLACES,6/29/16,1.0
4962_221,test_30129796551,GOOGLE_PLACES,8/19/15,1.0
4962_221,test_30130472368,GOOGLE_PLACES,7/26/16,1.0
4962_221,test_30152366501,GOOGLE_PLACES,5/3/17,3.0
4962_221,test_30153473188,GOOGLE_PLACES,4/3/17,3.0
4962_221,test_30154616665,GOOGLE_PLACES,7/21/15,1.0
4962_221,test_30155668586,GOOGLE_PLACES,4/18/16,1.0
4962_221,test_30157268031,GOOGLE_PLACES,12/26/16,1.0
4962_221,test_30161121614,FACEBOOK,1/7/15,1.0
4962_221,test_30162993908,FACEBOOK,4/14/17,1.0
4962_221,test_30182287220,GOOGLE_PLACES,2/26/18,4.0
4962_221,test_30183969766,GOOGLE_PLACES,6/6/15,1.0
4962_221,test_30184475960,GOOGLE_PLACES,1/3/16,1.0
4962_221,test_30185162778,GOOGLE_PLACES,12/30/17,3.0
4962_221,test_30190996376,FACEBOOK,5/10/17,1.0
4962_221,test_302139111,GOOGLE_PLACES,6/26/15,1.0
4962_221,test_30214479124,GOOGLE_PLACES,7/7/15,1.0
4962_221,test_30215207235,GOOGLE_PLACES,8/24/15,1.0
4962_221,test_30216144928,GOOGLE_PLACES,7/31/17,3.0
4962_221,test_30217139398,GOOGLE_PLACES,7/26/17,3.0
4962_221,test_30218260469,GOOGLE_PLACES,6/23/17,3.0
4962_221,test_31111377467,GOOGLE_PLACES,3/22/18,4.0
4962_221,test_31115920858,GOOGLE_PLACES,12/30/16,1.0
4962_221,test_31116574911,GOOGLE_PLACES,3/6/18,4.0
4962_221,test_311402992,GOOGLE_PLACES,8/26/16,1.0
4962_221,test_31142643068,GOOGLE_PLACES,11/23/17,3.0
4962_221,test_31143333650,GOOGLE_PLACES,12/30/17,3.0
4962_221,test_3114410050,GOOGLE_PLACES,7/24/17,3.0
4962_221,test_31145195231,GOOGLE_PLACES,2/27/18,4.0
4962_221,test_31173802278,GOOGLE_PLACES,8/26/15,1.0
4962_221,test_31174342116,GOOGLE_PLACES,4/21/15,1.0
4962_221,test_31175468093,GOOGLE_PLACES,3/19/17,3.0
4962_221,test_31178344590,FACEBOOK,10/2/15,1.0
4962_147,test_31874703272,CARS,10/29/16,5.0
4962_147,test_31876176689,GOOGLE_PLACES,10/8/16,1.0
4962_147,test_31885483475,CARS,8/17/14,5.0
4962_147,test_3188631207,CARS,6/14/14,5.0
4962_147,test_31887388600,CARS,8/1/14,5.0
4962_147,test_31888630437,CARS,5/20/14,5.0
4962_147,test_31889400587,GOOGLE_PLACES,1/19/18,4.0
4962_147,test_31896814187,CARS,6/21/14,5.0
4962_147,test_31897191852,CARS,8/12/15,5.0
4962_147,test_31899182682,CARS,4/5/14,5.0
4962_147,test_31902297679,GOOGLE_PLACES,1/7/18,4.0
4962_147,test_3191016726,CARS,5/30/14,5.0
4962_147,test_31911391454,CARS,3/1/15,5.0
4962_147,test_31913956365,GOOGLE_PLACES,2/14/18,4.0
4962_147,test_3191555537,GOOGLE_PLACES,1/16/18,4.0
4962_147,test_31921471596,CARS,5/14/14,5.0
4962_147,test_31922312502,CARS,11/12/14,5.0
4962_147,test_31925949686,GOOGLE_PLACES,3/15/18,4.0
4962_147,test_31926616,GOOGLE_PLACES,4/20/15,1.0
4962_147,test_31934287781,CARS,11/23/16,5.0
4962_147,test_31935163410,CARS,11/1/14,5.0
4962_147,test_31936202204,CARS,6/16/14,5.0
4962_147,test_31939888160,GOOGLE_PLACES,11/5/16,1.0
4962_147,test_31943494646,CARS,4/5/14,5.0
4962_147,test_31944859102,CARS,5/1/15,5.0
4962_147,test_31945636200,CARS,12/18/14,5.0
4962_147,test_3194621390,CARS,5/12/14,5.0
4962_147,test_31948172912,GOOGLE_PLACES,1/15/15,1.0
4962_147,test_3195755561,CARS,11/12/15,5.0
4962_147,test_31958564869,CARS,7/11/14,5.0
4962_147,test_31959240833,CARS,9/15/14,5.0
4962_147,test_31960326169,CARS,1/9/15,5.0
4962_147,test_31962911105,GOOGLE_PLACES,11/16/16,1.0
4962_147,test_31969391359,CARS,10/20/14,5.0
4962_147,test_31970514556,CARS,9/30/14,5.0
4962_147,test_31971996771,CARS,10/1/15,5.0
4962_147,test_31972373271,CARS,2/11/15,5.0
4962_221,test_33892735611,GOOGLE_PLACES,1/22/18,4.0
4962_221,test_33893825593,GOOGLE_PLACES,5/2/17,3.0
4962_221,test_33894954261,GOOGLE_PLACES,1/29/18,4.0
4962_221,test_33898864370,FACEBOOK,7/21/16,1.0
4962_221,test_33917288178,GOOGLE_PLACES,6/23/17,3.0
4962_221,test_33918903422,GOOGLE_PLACES,3/23/15,1.0
4962_221,test_3392050660,GOOGLE_PLACES,11/28/15,1.0
4962_221,test_339212442,GOOGLE_PLACES,5/2/15,1.0
4962_221,test_3392240969,GOOGLE_PLACES,11/7/15,1.0
4962_221,test_33945460690,GOOGLE_PLACES,6/30/16,1.0
4962_221,test_3394664452,GOOGLE_PLACES,8/23/16,1.0
4962_221,test_3394727421,GOOGLE_PLACES,5/6/15,1.0
4962_221,test_33948460144,GOOGLE_PLACES,11/22/17,3.0
4962_221,test_33949869248,GOOGLE_PLACES,8/28/17,3.0
4962_221,test_33952627472,FACEBOOK,1/5/18,5.0
4962_221,test_33968101897,GOOGLE_PLACES,10/31/16,1.0
4962_221,test_3396957858,GOOGLE_PLACES,7/24/15,1.0
4962_221,test_3397040358,GOOGLE_PLACES,8/22/15,1.0
4962_221,test_3397115284,GOOGLE_PLACES,3/31/15,1.0
4962_221,test_33976187339,FACEBOOK,5/15/17,1.0
4962_221,test_33977123273,FACEBOOK,7/14/17,1.0
4962_147,test_34667177853,GOOGLE_PLACES,6/21/16,1.0
4962_147,test_34670149562,CARS,4/11/14,5.0
4962_147,test_3467124727,CARS,2/27/15,5.0
4962_147,test_34673243572,CARS,6/25/15,5.0
4962_147,test_3467413581,GOOGLE_PLACES,1/16/16,1.0
4962_147,test_34675773345,GOOGLE_PLACES,7/17/15,1.0
4962_147,test_34682161417,CARS,6/20/14,5.0
4962_147,test_346832521,CARS,8/17/16,5.0
4962_147,test_34685491391,CARS,3/12/18,5.0
4962_147,test_34686175044,GOOGLE_PLACES,4/23/16,1.0
4962_147,test_34694114876,CARS,11/28/14,5.0
4962_147,test_34695918265,CARS,7/3/14,5.0
4962_147,test_34696614770,CARS,4/2/14,5.0
4962_147,test_34697956332,CARS,1/21/18,5.0
4962_147,test_34698801881,GOOGLE_PLACES,1/16/15,1.0
4962_147,test_34699389969,GOOGLE_PLACES,4/21/16,1.0
4962_147,test_34700946383,GOOGLE_PLACES,12/17/15,1.0
4962_147,test_3470732782,CARS,1/27/16,5.0
4962_147,test_34709175203,CARS,9/16/14,5.0
4962_147,test_34710185336,CARS,10/20/14,5.0
4962_147,test_34711706767,GOOGLE_PLACES,4/19/15,1.0
4962_147,test_34712213505,GOOGLE_PLACES,5/12/16,1.0
4962_147,test_34719858373,CARS,4/25/14,5.0
4962_147,test_34720794468,CARS,9/3/14,5.0
4962_147,test_34721245110,CARS,4/10/14,5.0
4962_147,test_34733234996,CARS,7/22/14,5.0
4962_147,test_34734799377,CARS,5/24/14,5.0
4962_147,test_34735854622,CARS,10/16/14,5.0
4962_147,test_34737537682,GOOGLE_PLACES,1/23/18,4.0
4962_147,test_34742617634,CARS,3/27/14,5.0
4962_147,test_34743486182,CARS,12/26/15,5.0
4962_147,test_34744452080,CARS,4/14/14,5.0
4962_147,test_34745380328,CARS,8/17/15,5.0
4962_147,test_34747105518,GOOGLE_PLACES,10/5/15,1.0
4962_147,test_34749716870,GOOGLE_PLACES,2/14/18,4.0
4962_147,test_34753475811,CARS,11/7/14,5.0
4962_147,test_34755578424,CARS,4/13/14,5.0
4962_147,test_34756279706,CARS,4/1/14,5.0
4962_147,test_34765272501,CARS,8/4/14,5.0
4962_221,test_35740371031,GOOGLE_PLACES,2/21/18,4.0
4962_221,test_35741580000,GOOGLE_PLACES,2/5/18,4.0
4962_221,test_35743511284,GOOGLE_PLACES,6/6/17,3.0
4962_221,test_35744125664,GOOGLE_PLACES,4/25/17,3.0
4962_221,test_35767286457,GOOGLE_PLACES,5/24/16,1.0
4962_221,test_35768304130,GOOGLE_PLACES,4/29/17,3.0
4962_221,test_35769723214,GOOGLE_PLACES,7/22/16,1.0
4962_221,test_35770465376,GOOGLE_PLACES,1/22/18,4.0
4962_221,test_35771406084,GOOGLE_PLACES,8/30/15,1.0
4962_147,test_35868650874,CARS,10/28/14,5.0
4962_147,test_35870245388,GOOGLE_PLACES,9/5/14,5.0
4962_147,test_35879522031,CARS,10/17/14,5.0
4962_147,test_35880958355,CARS,5/23/14,5.0
4962_147,test_35881851129,CARS,6/21/14,5.0
4962_147,test_35882545626,CARS,5/6/14,5.0
4962_147,test_406238343,FACEBOOK,5/3/16,1.0
4962_147,test_4074773527,FACEBOOK,10/24/15,1.0
4962_147,test_4082729563,FACEBOOK,5/26/16,1.0
4962_147,test_4090480690,FACEBOOK,11/9/16,1.0
4962_147,test_4131965436,FACEBOOK,7/7/16,1.0
4962_147,test_4529478732,FACEBOOK,5/16/14,5.0
4962_147,test_4536754604,FACEBOOK,1/8/14,5.0
4962_147,test_4542108033,FACEBOOK,7/30/15,1.0
4962_147,test_4550871979,FACEBOOK,7/15/15,1.0
4962_147,test_4551946949,FACEBOOK,11/13/14,5.0
4962_147,test_4580140802,FACEBOOK,10/12/15,1.0
4962_147,test_4586893644,FACEBOOK,1/6/14,5.0
4962_147,test_4600116876,FACEBOOK,3/16/18,1.0
4962_147,test_4601955934,FACEBOOK,5/1/16,1.0
4962_185,test_5116485583,GOOGLE_PLACES,4/12/17,3.0
4962_185,test_5120293138,GOOGLE_PLACES,10/2/17,3.0
4962_185,test_514169286,GOOGLE_PLACES,4/15/15,1.0
4962_185,test_5143314399,GOOGLE_PLACES,6/5/16,1.0
4962_185,test_5145766625,GOOGLE_PLACES,6/16/16,1.0
4962_185,test_5166463203,GOOGLE_PLACES,1/9/18,4.0
4962_185,test_5169640536,GOOGLE_PLACES,3/31/16,1.0
4962_185,test_5170445066,GOOGLE_PLACES,2/26/18,4.0
4962_185,test_5171276105,GOOGLE_PLACES,2/16/18,4.0
4962_185,test_5191124476,GOOGLE_PLACES,7/14/16,1.0
4962_185,test_5192392407,GOOGLE_PLACES,6/10/17,3.0
4962_185,test_5194936201,GOOGLE_PLACES,1/5/18,4.0
4962_185,test_5217150507,GOOGLE_PLACES,9/7/17,3.0
4962_185,test_5218427004,GOOGLE_PLACES,2/2/17,3.0
4962_185,test_5220363626,GOOGLE_PLACES,6/15/16,1.0
4962_185,test_5221267832,GOOGLE_PLACES,10/5/15,1.0
4962_185,test_5223268807,GOOGLE_PLACES,2/1/18,4.0
4962_185,test_5243381488,GOOGLE_PLACES,1/12/18,4.0
4962_185,test_5244678598,GOOGLE_PLACES,4/28/15,1.0
4962_185,test_5245845893,GOOGLE_PLACES,10/3/14,5.0
4962_185,test_5246305919,GOOGLE_PLACES,2/13/16,1.0
4962_185,test_5248763370,GOOGLE_PLACES,4/29/17,3.0
4962_185,test_5250610712,GOOGLE_PLACES,2/12/18,4.0
4962_185,test_5272144675,GOOGLE_PLACES,12/14/15,1.0
4962_185,test_5273204888,GOOGLE_PLACES,2/7/17,3.0
4962_185,test_5276545784,GOOGLE_PLACES,2/15/16,1.0
4962_185,test_5278398662,GOOGLE_PLACES,10/7/17,3.0
4962_185,test_5863771584,GOOGLE_PLACES,2/2/14,5.0
4962_185,test_586442673,GOOGLE_PLACES,7/12/16,1.0
4962_185,test_5865681330,GOOGLE_PLACES,2/12/18,4.0
4962_185,test_5866871328,GOOGLE_PLACES,2/17/18,4.0
4962_185,test_588933077,GOOGLE_PLACES,4/10/16,1.0
4962_185,test_5890781470,GOOGLE_PLACES,9/17/14,5.0
4962_185,test_5891128571,GOOGLE_PLACES,7/7/15,1.0
4962_185,test_5892120982,GOOGLE_PLACES,8/30/15,1.0
4962_185,test_5893502512,GOOGLE_PLACES,2/17/18,4.0
4962_185,test_5894349772,GOOGLE_PLACES,2/16/18,4.0
4962_185,test_5916811613,GOOGLE_PLACES,3/6/18,4.0
4962_185,test_5918311051,GOOGLE_PLACES,4/3/14,5.0
4962_185,test_5919282831,GOOGLE_PLACES,10/16/16,1.0
4962_185,test_592032580,GOOGLE_PLACES,1/15/17,3.0
4962_185,test_5921553801,GOOGLE_PLACES,8/6/16,1.0
4962_185,test_5924849315,GOOGLE_PLACES,2/16/18,4.0
4962_185,test_5925883883,CARS,3/29/18,5.0
4962_185,test_5946454327,GOOGLE_PLACES,10/29/16,1.0
4962_185,test_5947581135,GOOGLE_PLACES,9/28/15,1.0
4962_185,test_5949286112,GOOGLE_PLACES,12/6/15,1.0
4962_185,test_5951630781,GOOGLE_PLACES,6/16/16,1.0
4962_185,test_5952633984,GOOGLE_PLACES,9/10/17,3.0
4962_185,test_5971739178,GOOGLE_PLACES,7/13/16,1.0
4962_185,test_5972325585,GOOGLE_PLACES,6/16/15,1.0
4962_185,test_5973487669,GOOGLE_PLACES,6/5/17,3.0
4962_185,test_5975103502,GOOGLE_PLACES,12/12/17,3.0
4962_185,test_5999246190,GOOGLE_PLACES,3/24/18,4.0
4962_185,test_6003578386,GOOGLE_PLACES,5/31/17,3.0
4962_185,test_6004190889,GOOGLE_PLACES,1/29/17,3.0
4962_185,test_6005699843,GOOGLE_PLACES,8/16/17,3.0
4962_185,test_6007474221,CARS,4/15/16,5.0
4962_185,test_6031207934,GOOGLE_PLACES,5/29/17,3.0
4962_185,test_6032963186,GOOGLE_PLACES,6/17/16,1.0
4962_185,test_6033459144,GOOGLE_PLACES,8/2/17,3.0
4962_185,test_6035953742,CARS,7/23/17,5.0
4962_185,test_6436960467,GOOGLE_PLACES,2/6/17,3.0
4962_185,test_6439923628,GOOGLE_PLACES,1/10/14,5.0
4962_185,test_6442255947,GOOGLE_PLACES,9/29/17,3.0
4962_185,test_6464424477,GOOGLE_PLACES,4/2/16,1.0
4962_185,test_6465799249,GOOGLE_PLACES,4/12/15,1.0
4962_185,test_6466542358,GOOGLE_PLACES,5/31/16,1.0
4962_185,test_6469890771,GOOGLE_PLACES,12/17/17,3.0
4962_185,test_6470625983,CARS,2/5/14,5.0
4962_185,test_6493955671,GOOGLE_PLACES,7/9/17,3.0
4962_185,test_6494378610,GOOGLE_PLACES,1/12/15,1.0
4962_185,test_6496233875,GOOGLE_PLACES,12/16/16,1.0
4962_185,test_6498846062,GOOGLE_PLACES,8/10/17,3.0
4962_185,test_6500400760,CARS,6/24/14,5.0
4962_185,test_6520999330,GOOGLE_PLACES,1/17/18,4.0
4962_185,test_6523354629,GOOGLE_PLACES,5/16/15,1.0
4962_185,test_6524512981,GOOGLE_PLACES,1/9/17,3.0
4962_185,test_6525442116,GOOGLE_PLACES,8/7/16,1.0
4962_185,test_652735914,GOOGLE_PLACES,2/26/18,4.0
4962_185,test_6547236956,GOOGLE_PLACES,2/6/16,1.0
4962_185,test_6548278402,GOOGLE_PLACES,1/7/16,1.0
4962_185,test_6549379520,GOOGLE_PLACES,5/31/16,1.0
4962_185,test_6553513774,GOOGLE_PLACES,10/9/17,3.0
4962_185,test_6579750871,GOOGLE_PLACES,8/7/16,1.0
4962_185,test_6581577934,GOOGLE_PLACES,10/31/15,1.0
4962_185,test_6582339606,GOOGLE_PLACES,6/7/17,3.0
4962_185,test_6583826126,GOOGLE_PLACES,5/16/15,1.0
4962_185,test_6584424636,GOOGLE_PLACES,8/5/17,3.0
4962_185,test_6603320547,GOOGLE_PLACES,1/5/17,3.0
4962_185,test_6605779223,GOOGLE_PLACES,10/10/17,3.0
4962_185,test_660687537,CARS,2/10/18,5.0
4962_185,test_6630155046,GOOGLE_PLACES,7/15/17,3.0
4962_185,test_6631470091,GOOGLE_PLACES,9/28/16,1.0
4962_185,test_6633766197,GOOGLE_PLACES,6/17/17,3.0
4962_185,test_6634786533,GOOGLE_PLACES,6/5/15,1.0
4962_185,test_6656244460,GOOGLE_PLACES,12/6/17,3.0
4962_185,test_6657217369,GOOGLE_PLACES,8/15/16,1.0
4962_185,test_6658101913,GOOGLE_PLACES,1/31/17,3.0
4962_185,test_6662848078,GOOGLE_PLACES,12/12/17,3.0
4962_185,test_6684165907,GOOGLE_PLACES,3/20/18,4.0
4962_185,test_6685902901,GOOGLE_PLACES,6/8/16,1.0
4962_185,test_6688830315,GOOGLE_PLACES,6/6/17,3.0
4962_185,test_6691586167,CARS,5/7/14,5.0
4962_185,test_6711434135,GOOGLE_PLACES,1/3/18,4.0
4962_185,test_6712558981,GOOGLE_PLACES,8/2/16,1.0
4962_185,test_6713748094,GOOGLE_PLACES,9/1/15,1.0
4962_185,test_6716767973,GOOGLE_PLACES,2/6/17,3.0
4962_185,test_8072693477,GOOGLE_PLACES,3/17/18,4.0
4962_185,test_8073213077,GOOGLE_PLACES,7/17/17,3.0
4962_185,test_8076954331,GOOGLE_PLACES,5/14/16,1.0
4962_185,test_8077766529,GOOGLE_PLACES,8/3/17,3.0
4962_185,test_8100286293,GOOGLE_PLACES,3/7/18,4.0
4962_185,test_8101270932,GOOGLE_PLACES,12/16/17,3.0
4962_185,test_8102417003,GOOGLE_PLACES,7/31/16,1.0
4962_185,test_8105612126,GOOGLE_PLACES,8/13/17,3.0
4962_185,test_8107149836,CARS,2/11/18,5.0
4962_185,test_8127279493,GOOGLE_PLACES,1/1/18,4.0
4962_185,test_8128898061,GOOGLE_PLACES,10/6/16,1.0
4962_185,test_8131990020,GOOGLE_PLACES,3/30/15,1.0
4962_185,test_8132829785,GOOGLE_PLACES,9/16/17,3.0
4962_185,test_813488243,CARS,12/29/16,5.0
4962_185,test_8159233713,GOOGLE_PLACES,8/12/16,1.0
4962_185,test_8161938901,GOOGLE_PLACES,4/12/16,1.0
4962_185,test_8162440847,GOOGLE_PLACES,5/12/17,3.0
4962_185,test_8163219205,GOOGLE_PLACES,9/14/17,3.0
4962_185,test_8185800082,GOOGLE_PLACES,7/14/17,3.0
4962_185,test_8186853213,GOOGLE_PLACES,7/17/15,1.0
4962_185,test_8187102868,GOOGLE_PLACES,6/12/17,3.0
4962_185,test_8188185637,GOOGLE_PLACES,6/5/15,1.0
4962_185,test_8189237148,GOOGLE_PLACES,8/13/17,3.0
4962_185,test_81907002,GOOGLE_PLACES,11/29/17,3.0
4962_185,test_8210757084,GOOGLE_PLACES,2/14/17,3.0
4962_185,test_8211133069,GOOGLE_PLACES,10/2/15,1.0
4962_185,test_8212904128,GOOGLE_PLACES,5/31/17,3.0
4962_185,test_8214442104,GOOGLE_PLACES,11/9/17,3.0
4962_185,test_8215233296,CARS,10/23/15,5.0
4962_185,test_8235367851,GOOGLE_PLACES,3/9/18,4.0
4962_185,test_8236310997,GOOGLE_PLACES,11/29/17,3.0
4962_185,test_8237487275,GOOGLE_PLACES,12/8/16,1.0
4962_185,test_8238582888,GOOGLE_PLACES,6/3/16,1.0
4962_185,test_823989704,GOOGLE_PLACES,10/16/15,1.0
4962_185,test_8241932701,GOOGLE_PLACES,6/7/17,3.0
4962_185,test_824211293,GOOGLE_PLACES,11/1/17,3.0
4962_185,test_8243719041,GOOGLE_PLACES,2/10/18,4.0
4962_185,test_8244247271,CARS,3/27/18,5.0
4962_442,442496393,GOOGLE_PLACES,4/15/18,4.0
4962_442,442565449,GOOGLE_PLACES,4/10/18,4.0
4962_442,4420530938,GOOGLE_PLACES,4/3/18,4.0
4962_442,4421076301,GOOGLE_PLACES,4/3/18,4.0
4962_442,4421667890,GOOGLE_PLACES,4/4/18,4.0
4962_442,4422199414,GOOGLE_PLACES,4/15/18,4.0
4962_442,4422897863,GOOGLE_PLACES,4/2/18,4.0
4962_442,4423236366,GOOGLE_PLACES,4/6/18,4.0
4962_442,4423367825,GOOGLE_PLACES,4/2/18,4.0
4962_442,4424178746,GOOGLE_PLACES,4/11/18,4.0
4962_442,4424463238,GOOGLE_PLACES,4/3/18,4.0
4962_442,4424552231,GOOGLE_PLACES,4/2/18,4.0
4962_442,4425442570,GOOGLE_PLACES,4/10/18,4.0
4962_442,4425704067,GOOGLE_PLACES,4/5/18,4.0
4962_442,4426270992,GOOGLE_PLACES,4/4/18,4.0
4962_442,4426728379,GOOGLE_PLACES,4/2/18,4.0
4962_442,4427300965,GOOGLE_PLACES,4/5/18,4.0
4962_442,4428603292,GOOGLE_PLACES,4/1/18,4.0
4962_442,4429596268,GOOGLE_PLACES,4/5/18,4.0
4962_442,44211567115,GOOGLE_PLACES,4/5/18,4.0
4962_442,44212264789,GOOGLE_PLACES,4/3/18,4.0
4962_442,44213869441,GOOGLE_PLACES,4/4/18,4.0
4962_442,44214508194,GOOGLE_PLACES,4/3/18,4.0
4962_442,44215502516,GOOGLE_PLACES,4/3/18,4.0
4962_442,44216464157,GOOGLE_PLACES,4/2/18,4.0
4962_442,44217337142,GOOGLE_PLACES,4/4/18,4.0
4962_442,44218684342,GOOGLE_PLACES,4/1/18,4.0
4962_442,44219510270,GOOGLE_PLACES,4/7/18,4.0
4962_442,44220785264,GOOGLE_PLACES,4/11/18,4.0
4962_442,44222935714,GOOGLE_PLACES,4/2/18,4.0
4962_442,44223430163,GOOGLE_PLACES,4/3/18,4.0
4962_442,44224797088,GOOGLE_PLACES,4/2/18,4.0
4962_442,44225466339,GOOGLE_PLACES,4/2/18,4.0
4962_442,44226776420,GOOGLE_PLACES,4/6/18,4.0
4962_442,44227143345,GOOGLE_PLACES,4/8/18,4.0
4962_442,44228998639,GOOGLE_PLACES,4/11/18,4.0
4962_442,44229803604,GOOGLE_PLACES,4/13/18,4.0
4962_442,44230365564,GOOGLE_PLACES,4/6/18,4.0
4962_442,44231631714,GOOGLE_PLACES,4/6/18,4.0
4962_442,44232200190,GOOGLE_PLACES,4/15/18,4.0
4962_442,44234732489,GOOGLE_PLACES,4/6/18,4.0
4962_442,44235611046,GOOGLE_PLACES,4/11/18,4.0
4962_442,44236917375,GOOGLE_PLACES,4/10/18,4.0
4962_442,44237977971,GOOGLE_PLACES,4/9/18,4.0
4962_442,44238244121,GOOGLE_PLACES,4/11/18,4.0
4962_442,44239873338,GOOGLE_PLACES,4/9/18,4.0
4962_442,44240833265,GOOGLE_PLACES,4/13/18,4.0
4962_442,44242877196,GOOGLE_PLACES,4/6/18,4.0
4962_442,44243829301,GOOGLE_PLACES,4/11/18,4.0
4962_442,44245812597,GOOGLE_PLACES,4/10/18,4.0
4962_442,44246445672,GOOGLE_PLACES,4/10/18,4.0
4962_442,44247308720,GOOGLE_PLACES,4/11/18,4.0
4962_442,44248696313,GOOGLE_PLACES,4/3/18,4.0
4962_442,44250675645,GOOGLE_PLACES,4/6/18,4.0
4962_442,44251565080,GOOGLE_PLACES,4/10/18,4.0
4962_442,44252711821,GOOGLE_PLACES,4/11/18,4.0
4962_442,44253409495,GOOGLE_PLACES,4/12/18,4.0
4962_442,44255344896,GOOGLE_PLACES,4/10/18,4.0
4962_442,44257905618,GOOGLE_PLACES,4/16/18,4.0
4962_442,44258272543,GOOGLE_PLACES,4/10/18,4.0
4962_442,44259164013,GOOGLE_PLACES,4/2/18,4.0
4962_442,44260970217,GOOGLE_PLACES,4/5/18,4.0
4962_442,44261640305,GOOGLE_PLACES,4/2/18,4.0
4962_442,44263772416,GOOGLE_PLACES,4/3/18,4.0
4962_147,test_1036090940,FACEBOOK,6/7/17,1.0
4962_147,test_10415517843,FACEBOOK,6/5/17,1.0
4962_147,test_10416217167,FACEBOOK,4/13/17,1.0
4962_147,test_10429913066,FACEBOOK,6/5/17,1.0
4962_147,test_10437545237,FACEBOOK,3/6/17,1.0
4962_185,test_11299346922,FACEBOOK,8/19/15,1.0
4962_185,test_11327180162,FACEBOOK,7/21/16,1.0
4962_185,test_1132886309,FACEBOOK,6/26/15,1.0
4962_185,test_1135648378,FACEBOOK,1/14/14,1.0
4962_185,test_11357235098,FACEBOOK,3/20/16,1.0
4962_185,test_11381644644,FACEBOOK,11/3/16,1.0
4962_185,test_11382230231,FACEBOOK,12/28/17,1.0
4962_185,test_11407300544,FACEBOOK,11/6/14,1.0
4962_185,test_11408962181,FACEBOOK,6/14/15,1.0
4962_185,test_11434874672,FACEBOOK,11/5/16,1.0
4962_185,test_11435236089,FACEBOOK,3/21/17,1.0
4962_185,test_11462149619,FACEBOOK,4/10/17,1.0
4962_185,test_11487283802,FACEBOOK,10/4/16,1.0
4962_185,test_11488860867,FACEBOOK,2/4/16,1.0
4962_185,test_17937830545,FACEBOOK,1/9/14,1.0
4962_185,test_17938249996,FACEBOOK,9/6/17,1.0
4962_185,test_17965310318,FACEBOOK,11/4/16,1.0
4962_185,test_17966569730,FACEBOOK,2/14/17,1.0
4962_185,test_17967838831,FACEBOOK,7/10/15,1.0
4962_185,test_17994513384,FACEBOOK,10/1/17,1.0
4962_185,test_18495259280,FACEBOOK,11/18/16,1.0
4962_185,test_18496629775,FACEBOOK,3/30/16,1.0
